       1996       2275          0          2          2
       1996       2276          1          0          0
       1996       2277          2          0          0
       1996       2278          0          0          0
       1996       2279          3          0          0
       1996       2281          2          0          0
       1996       2282          0          2          1
       1996       2283          0          0          0
       1996       2284          0          2          2
       1996       2287          0          0          3
       1996       2289          0          0          8
       1996       2291          0          4          4
       1996       2293          0          0          3
       1996       2296          0          0          0
       1996       2297          0          0          0
       1996       2298          1          0          0
       1996       2302          0          2          2
       1996       2303          1          0          0
       1996       2305          0          0          2
       1996       2306          0          2          2
       1996       2307          2          0          0
       1996       2308          0          0          2
       1996       2309          0          0          4
       1996       2313          0          2          2
       1996       2316          3          0          0
       1996       2317          0          2          2
       1996       2318          0          0          2
       1996       2319          0          0          2
       1996       2320          0          8          2
       1996       2324          1          0          0
       1996       2325          0          1          2
       1996       2326          2          0          0
       1996       2327          2          0          0
       1996       2328          0          0          0
       1996       2329          0          0          2
       1996       2333          1          0          0
       1996       2334          0          0          0
       1996       2338          1          0          0
       1996       2341          0          0          2
       1996       2342          3          0          0
       1996       2347          0          0          0
       1996       2348          0          0          0
       1996       2349          2          0          0
       1996       2350          0          0          3
       1996       2352          2          0          0
       1996       2354          2          0          0
       1996       2355          0          0          3
       1996       2356          0          2          2
       1996       2357          0          2          3
       1996       2360          3          0          0
       1996       2361          2          0          0
       1996       2363          1          0          0
       1996       2364          2          0          0
       1996       2366          0          0          2
       1996       2367          0          0          0
       1996       2370          2          0          0
       1996       2371          0          2          4
       1996       2373          0          1          2
       1996       2374          1          0          0
       1996       2375          0          0          2
       1996       2376          2          0          0
       1996       2377          0          0          0
       1996       2378          0          0          8
       1996       2379          0          8          3
       1996       2381          2          0          0
       1996       2382          0          2          2
       1996       2383          2          0          0
       1996       2385          0          0          0
       1996       2387          1          0          0
       1996       2389          0          0          2
       1996       2390          2          0          0
       1996       2392          0          0          4
       1996       2394          3          0          0
       1996       2395          2          0          0
       1996       2396          1          0          0
       1996       2404          0          0          0
       1996       2406          8          0          0
       1996       2407          1          0          0
       1996       2411          0          0          2
       1996       2413          1          0          0
       1996       2415          0          0          4
       1996       2416          0          0          0
       1996       2417          3          0          0
       1996       2421          0          0          2
       1996       2422          0          0          2
       1996       2425          0          0          2
       1996       2428          2          0          0
       1996       2431          2          0          0
       1996       2432          0          0          1
       1996       2433          0          3          3
       1996       2435          0          2          2
       1996       2438          1          0          0
       1996       2442          0          2          2
       1996       2443          0          2          1
       1996       2445          0          0          4
       1996       2446          8          0          0
       1996       2451          3          0          0
       1996       2453          3          0          0
       1996       2454          0          0          0
       1996       2458          0          2          1
       1996       2460          2          0          0
       1996       2461          0          0          2
       1996       2464          0          1          2
       1996       2465          1          0          0
       1996       2466          0          0          0
       1996       2468          0          0          1
       1996       2473          0          0          1
       1996       2476          0          0          5
       1996       2477          0          0          4
       1996       2479          0          2          2
       1996       2480          0          2          2
       1996       2481          1          0          0
       1996       2485          0          0          0
       1996       2488          0          0          2
       1996       2489          0          0          8
       1996       2490          0          1          2
       1996       2493          1          0          0
       1996       2494          0          1          2
       1996       2495          0          2          2
       1996       2496          0          0          0
       1996       2498          1          0          0
       1996       2499          0          3          3
       1996       2500          0          0          2
       1996       2502          1          0          0
       1996       2504          0          0          0
       1996       2505          0          0          2
       1996       2506          3          0          0
       1996       2507          3          0          0
       1996       2509          0          0          0
       1996       2510          2          0          0
       1996       2511          0          0          3
       1996       2512          0          1          1
       1996       2514          0          0          2
       1996       2516          1          0          0
       1996       2517          1          0          0
       1996       2518          0          0          1
       1996       2520          0          0          2
       1996       2522          2          0          0
       1996       2524          0          0          0
       1996       2525          2          0          0
       1996       2526          2          0          0
       1996       2527          0          0          0
       1996       2530          0          0          4
       1996       2533          3          0          0
       1996       2535          3          0          0
       1996       2536          0          2          4
       1996       2538          2          0          0
       1996       2539          3          0          0
       1996       2540          0          3          4
       1996       2541          0          0          2
       1996       2542          2          0          0
       1996       2544          0          1          1
       1996       2545          0          2          2
       1996       2548          0          0          0
       1996       2552          1          0          0
       1996       2553          0          0          2
       1996       2554          0          0          2
       1996       2555          0          3          4
       1996       2557          0          0          0
       1996       2560          2          0          0
       1996       2562          0          8          2
       1996       2563          0          0          4
       1996       2564          1          0          0
       1996       2566          0          0          0
       1996       2567          0          0          3
       1996       2568          0          0          0
       1996       2571          0          0          4
       1996       2573          2          0          0
       1996       2574          3          0          0
       1996       2575          0          0          2
       1996       2576          3          0          0
       1996       2577          0          0          4
       1996       2579          0          8          2
       1996       2580          0          0          0
       1996       2581          1          0          0
       1996       2582          0          0          0
       1996       2583          0          0          1
       1996       2584          0          2          2
       1996       2587          0          0          2
       1996       2588          0          0          0
       1996       2589          0          1          2
       1996       2590          0          1          4
       1996       2591          0          0          4
       1996       2592          0          0          1
       1996       2594          3          0          0
       1996       2595          0          0          0
       1996       2596          2          0          0
       1996       2598          0          0          0
       1996       2599          2          0          0
       1996       2600          0          0          3
       1996       2601          2          0          0
       1996       2602          3          0          0
       1996       2606          0          8          4
       1996       2609          0          0          2
       1996       2610          0          1          2
       1996       2611          2          0          0
       1996       2613          0          0          2
       1996       2614          0          0          0
       1996       2617          1          0          0
       1996       2618          0          0          0
       1996       2619          2          0          0
       1996       2620          1          0          0
       1996       2622          2          0          0
       1996       2623          0          0          4
       1996       2624          0          2          1
       1996       2626          0          8          1
       1996       2628          3          0          0
       1996       2631          0          0          0
       1996       2632          0          0          4
       1996       2633          1          0          0
       1996       2634          1          0          0
       1996       2636          2          0          0
       1996       2637          0          0          0
       1996       2638          0          0          2
       1996       2640          0          2          2
       1996       2641          0          0          0
       1996       2642          0          0          2
       1996       2643          0          0          2
       1996       2644          2          0          0
       1996       2645          1          0          0
       1996       2646          0          4          2
       1996       2649          0          0          1
       1996       2652          0          0          2
       1996       2654          1          0          0
       1996       2657          0          0          0
       1996       2659          0          2          5
       1996       2660          2          0          0
       1996       2661          0          2          2
       1996       2662          3          0          0
       1996       2663          0          0          0
       1996       2665          0          9          1
       1996       2666          2          0          0
       1996       2667          0          0          0
       1996       2668          0          3          3
       1996       2670          0          0          2
       1996       2671          0          0          1
       1996       2673          1          0          0
       1996       2674          0          0          0
       1996       2676          2          0          0
       1996       2678          0          0          0
       1996       2679          2          0          0
       1996       2680          0          0          0
       1996       2681          3          0          0
       1996       2684          0          1          2
       1996       2688          3          0          0
       1996       2690          0          0          2
       1996       2694          0          0          0
       1996       2696          0          0          2
       1996       2697          1          0          0
       1996       2698          0          2          4
       1996       2699          1          0          0
       1996       2703          0          0          1
       1996       2704          0          0          0
       1996       2706          2          0          0
       1996       2708          0          2          2
       1996       2709          0          0          0
       1996       2710          0          1          2
       1996       2712          0          0          2
       1996       2714          2          0          0
       1996       2715          1          0          0
       1996       2717          2          0          0
       1996       2718          0          0          4
       1996       2719          2          0          0
       1996       2721          0          2          2
       1996       2723          0          1          2
       1996       2724          0          0          0
       1996       2729          3          0          0
       1996       2730          0          0          0
       1996       2731          0          0          1
       1996       2733          0          2          1
       1996       2735          0          8          4
       1996       2736          3          0          0
       1996       2740          0          0          2
       1996       2742          2          0          0
       1996       2743          0          0          0
       1996       2745          0          4          4
       1996       2746          0          0          3
       1996       2747          3          0          0
       1996       2748          2          0          0
       1996       2749          3          0          0
       1996       2751          0          1          2
       1996       2753          0          2          2
       1996       2754          0          0          0
       1996       2755          2          0          0
       1996       2756          0          2          2
       1996       2760          1          0          0
       1996       2761          1          0          0
       1996       2762          8          0          0
       1996       2764          2          0          0
       1996       2765          0          0          2
       1996       2766          0          0          1
       1996       2767          2          0          0
       1996       2768          0          0          0
       1996       2769          0          3          2
       1996       2770          3          0          0
       1996       2771          0          1          2
       1996       2772          0          0          2
       1996       2775          0          0          2
       1996       2777          0          0          0
       1996       2778          0          0          2
       1996       2780          0          0          2
       1996       2781          8          0          0
       1996       2783          0          0          2
       1996       2784          0          0          0
       1996       2788          0          8          2
       1996       2790          0          0          2
       1996       2792          2          0          0
       1996       2793          0          0          0
       1996       2794          3          0          0
       1996       2795          0          2          2
       1996       2798          0          3          2
       1996       2800          0          1          2
       1996       2803          0          0          0
       1996       2804          0          0          1
       1996       2805          2          0          0
       1996       2806          0          0          4
       1996       2807          0          0          0
       1996       2810          2          0          0
       1996       2812          0          0          1
       1996       2813          2          0          0
       1996       2814          0          0          2
       1996       2815          2          0          0
       1996       2816          0          2          2
       1996       2817          3          0          0
       1996       2818          0          0          0
       1996       2819          2          0          0
       1996       2820          0          1          1
       1996       2821          0          0          5
       1996       2822          0          0          2
       1996       2825          0          0          8
       1996       2826          0          0          0
       1996       2830          1          0          0
       1996       2836          0          0          0
       1996       2837          3          0          0
       1996       2841          8          0          0
       1996       2842          2          0          0
       1996       2843          0          2          4
       1996       2845          0          0          2
       1996       2848          0          0          0
       1996       2849          0          0          1
       1996       2850          2          0          0
       1996       2851          0          2          2
       1996       2853          2          0          0
       1996       2854          0          2          2
       1996       2856          0          0          1
       1996       2859          2          0          0
       1996       2863          0          1          4
       1996       2864          0          0          3
       1996       2866          0          2          2
       1996       2868          8          0          0
       1996       2869          2          0          0
       1996       2870          0          0          4
       1996       2871          0          2          3
       1996       2872          0          3          2
       1996       2874          0          3          5
       1996       2876          0          0          3
       1996       2877          0          0          2
       1996       2879          2          0          0
       1996       2880          2          0          0
       1996       2885          1          0          0
       1996       2887          0          0          0
       1996       2890          0          1          2
       1996       2891          0          2          2
       1996       2892          0          0          2
       1996       2894          0          2          2
       1996       2895          0          0          4
       1996       2899          2          0          0
       1996       2901          2          0          0
       1996       2904          0          0          0
       1998          2          0          0          0
       1998          5          3          0          0
       1998          9          1          0          0
       1998         12          1          0          0
       1998         13          2          0          0
       1998         15          0          0          0
       1998         17          0          0          0
       1998         18          8          0          0
       1998         25          0          0          0
       1998         27          2          0          0
       1998         28          1          0          0
       1998         29          2          0          0
       1998         30          3          0          0
       1998         34          3          0          0
       1998         36          1          0          0
       1998         37          0          0          0
       1998         39          2          0          0
       1998         41          2          0          0
       1998         42          1          0          0
       1998         44          0          0          0
       1998         45          2          0          0
       1998         46          2          0          0
       1998         48          1          0          0
       1998         49          2          0          0
       1998         54          0          0          0
       1998         57          0          0          0
       1998         59          2          0          0
       1998         60          0          0          0
       1998         61          2          0          0
       1998         62          2          0          0
       1998         63          1          0          0
       1998         64          1          0          0
       1998         65          3          0          0
       1998         66          8          0          0
       1998         67          0          0          0
       1998         68          2          0          0
       1998         70          2          0          0
       1998         71          0          0          0
       1998         72          0          0          0
       1998         73          3          0          0
       1998         74          2          0          0
       1998         75          2          0          0
       1998         77          1          0          0
       1998         79          0          0          0
       1998         82          0          0          0
       1998         83          9          0          0
       1998         89          0          0          0
       1998         91          2          0          0
       1998         94          2          0          0
       1998         95          2          0          0
       1998         96          0          0          0
       1998         97          0          0          0
       1998         98          3          0          0
       1998         99          3          0          0
       1998        100          2          0          0
       1998        104          0          0          0
       1998        105          2          0          0
       1998        107          0          0          0
       1998        108          2          0          0
       1998        109          3          0          0
       1998        110          3          0          0
       1998        111          0          0          0
       1998        112          3          0          0
       1998        113          2          0          0
       1998        114          0          0          0
       1998        115          8          0          0
       1998        117          2          0          0
       1998        119          2          0          0
       1998        120          0          0          0
       1998        122          2          0          0
       1998        127          0          0          0
       1998        128          0          0          0
       1998        129          0          0          0
       1998        132          0          0          0
       1998        133          2          0          0
       1998        137          3          0          0
       1998        138          3          0          0
       1998        139          1          0          0
       1998        140          2          0          0
       1998        142          1          0          0
       1998        143          0          0          0
       1998        144          0          0          0
       1998        145          1          0          0
       1998        148          2          0          0
       1998        149          2          0          0
       1998        152          0          0          0
       1998        153          3          0          0
       1998        154          0          0          0
       1998        156          1          0          0
       1998        158          2          0          0
       1998        159          3          0          0
       1998        162          8          0          0
       1998        165          0          0          0
       1998        166          2          0          0
       1998        168          1          0          0
       1998        170          0          0          0
       1998        173          2          0          0
       1998        174          0          0          0
       1998        176          2          0          0
       1998        178          1          0          0
       1998        179          1          0          0
       1998        183          8          0          0
       1998        184          0          0          0
       1998        187          0          0          0
       1998        188          3          0          0
       1998        189          0          0          0
       1998        190          3          0          0
       1998        191          3          0          0
       1998        192          2          0          0
       1998        193          3          0          0
       1998        195          3          0          0
       1998        197          0          0          0
       1998        198          3          0          0
       1998        200          0          0          0
       1998        201          2          0          0
       1998        203          0          0          0
       1998        204          1          0          0
       1998        205          3          0          0
       1998        206          0          0          0
       1998        207          1          0          0
       1998        208          2          0          0
       1998        211          2          0          0
       1998        214          1          0          0
       1998        215          0          0          0
       1998        217          2          0          0
       1998        220          2          0          0
       1998        221          2          0          0
       1998        224          2          0          0
       1998        226          0          0          0
       1998        228          2          0          0
       1998        230          0          0          0
       1998        231          3          0          0
       1998        232          0          0          0
       1998        233          0          0          0
       1998        236          1          0          0
       1998        238          2          0          0
       1998        239          2          0          0
       1998        240          0          0          0
       1998        243          0          0          0
       1998        250          1          0          0
       1998        255          2          0          0
       1998        256          2          0          0
       1998        257          0          0          0
       1998        259          3          0          0
       1998        264          2          0          0
       1998        266          3          0          0
       1998        268          0          0          0
       1998        269          2          0          0
       1998        270          1          0          0
       1998        271          0          0          0
       1998        272          1          0          0
       1998        273          0          0          0
       1998        274          0          0          0
       1998        275          8          0          0
       1998        276          2          0          0
       1998        280          1          0          0
       1998        281          0          0          0
       1998        282          0          0          0
       1998        285          0          0          0
       1998        287          3          0          0
       1998        288          3          0          0
       1998        290          0          0          0
       1998        291          3          0          0
       1998        293          3          0          0
       1998        294          3          0          0
       1998        296          2          0          0
       1998        297          2          0          0
       1998        298          9          0          0
       1998        299          2          0          0
       1998        300          2          0          0
       1998        301          0          0          0
       1998        302          0          0          0
       1998        303          0          0          0
       1998        304          2          0          0
       1998        308          3          0          0
       1998        309          0          0          0
       1998        310          0          0          0
       1998        312          2          0          0
       1998        313          2          0          0
       1998        315          2          0          0
       1998        316          0          0          0
       1998        317          3          0          0
       1998        320          0          0          0
       1998        321          2          0          0
       1998        323          2          0          0
       1998        324          0          0          0
       1998        326          1          0          0
       1998        328          1          0          0
       1998        332          3          0          0
       1998        333          3          0          0
       1998        335          0          0          0
       1998        337          2          0          0
       1998        338          2          0          0
       1998        339          0          0          0
       1998        343          0          0          0
       1998        347          2          0          0
       1998        348          2          0          0
       1998        349          0          0          0
       1998        351          0          0          0
       1998        353          3          0          0
       1998        358          2          0          0
       1998        359          3          0          0
       1998        360          2          0          0
       1998        361          0          0          0
       1998        362          1          0          0
       1998        363          0          0          0
       1998        364          0          0          0
       1998        365          0          0          0
       1998        366          3          0          0
       1998        367          0          0          0
       1998        370          2          0          0
       1998        375          2          0          0
       1998        376          0          0          0
       1998        381          0          0          0
       1998        382          3          0          0
       1998        385          3          0          0
       1998        387          8          0          0
       1998        391          2          0          0
       1998        392          2          0          0
       1998        395          0          0          0
       1998        397          0          0          0
       1998        398          3          0          0
       1998        402          3          0          0
       1998        403          3          0          0
       1998        404          2          0          0
       1998        408          2          0          0
       1998        410          3          0          0
       1998        412          2          0          0
       1998        413          2          0          0
       1998        420          2          0          0
       1998        421          0          0          0
       1998        423          2          0          0
       1998        427          2          0          0
       1998        430          3          0          0
       1998        431          3          0          0
       1998        432          0          0          0
       1998        433          2          0          0
       1998        434          2          0          0
       1998        436          3          0          0
       1998        437          2          0          0
       1998        438          1          0          0
       1998        440          0          0          0
       1998        441          2          0          0
       1998        442          0          0          0
       1998        443          8          0          0
       1998        445          3          0          0
       1998        446          0          0          0
       1998        447          1          0          0
       1998        448          3          0          0
       1998        451          3          0          0
       1998        452          2          0          0
       1998        453          0          0          0
       1998        455          3          0          0
       1998        458          2          0          0
       1998        461          2          0          0
       1998        464          3          0          0
       1998        467          0          0          0
       1998        468          0          0          0
       1998        470          0          0          0
       1998        471          2          0          0
       1998        472          2          0          0
       1998        473          3          0          0
       1998        476          8          0          0
       1998        477          3          0          0
       1998        478          3          0          0
       1998        479          3          0          0
       1998        481          0          0          0
       1998        482          0          0          0
       1998        483          3          0          0
       1998        486          3          0          0
       1998        487          3          0          0
       1998        490          1          0          0
       1998        491          0          0          0
       1998        492          3          0          0
       1998        493          1          0          0
       1998        494          2          0          0
       1998        497          0          0          0
       1998        498          2          0          0
       1998        499          3          0          0
       1998        501          2          0          0
       1998        502          2          0          0
       1998        504          0          0          0
       1998        505          0          0          0
       1998        506          3          0          0
       1998        507          2          0          0
       1998        508          1          0          0
       1998        509          2          0          0
       1998        512          2          0          0
       1998        513          8          0          0
       1998        515          1          0          0
       1998        516          1          0          0
       1998        518          1          0          0
       1998        521          1          0          0
       1998        522          0          0          0
       1998        523          8          0          0
       1998        524          2          0          0
       1998        526          0          0          0
       1998        527          0          0          0
       1998        528          1          0          0
       1998        529          2          0          0
       1998        530          1          0          0
       1998        533          0          0          0
       1998        537          0          0          0
       1998        538          2          0          0
       1998        539          2          0          0
       1998        541          2          0          0
       1998        542          1          0          0
       1998        543          0          0          0
       1998        544          0          0          0
       1998        545          2          0          0
       1998        548          8          0          0
       1998        549          3          0          0
       1998        550          3          0          0
       1998        552          0          0          0
       1998        553          2          0          0
       1998        555          0          0          0
       1998        557          0          0          0
       1998        559          2          0          0
       1998        560          3          0          0
       1998        562          1          0          0
       1998        563          0          0          0
       1998        564          1          0          0
       1998        566          8          0          0
       1998        568          0          0          0
       1998        570          2          0          0
       1998        572          1          0          0
       1998        573          2          0          0
       1998        575          2          0          0
       1998        577          0          0          0
       1998        579          3          0          0
       1998        581          2          0          0
       1998        582          3          0          0
       1998        583          2          0          0
       1998        584          3          0          0
       1998        585          0          0          0
       1998        586          2          0          0
       1998        588          0          0          0
       1998        589          2          0          0
       1998        592          9          0          0
       1998        593          1          0          0
       1998        594          8          0          0
       1998        596          0          0          0
       1998        598          1          0          0
       1998        600          2          0          0
       1998        602          2          0          0
       1998        607          0          0          0
       1998        610          2          0          0
       1998        611          2          0          0
       1998        612          2          0          0
       1998        614          0          0          0
       1998        616          0          0          0
       1998        617          2          0          0
       1998        618          0          0          0
       1998        619          0          0          0
       1998        620          3          0          0
       1998        630          0          0          0
       1998        632          0          0          0
       1998        633          2          0          0
       1998        635          2          0          0
       1998        637          2          0          0
       1998        638          1          0          0
       1998        639          0          0          0
       1998        640          0          0          0
       1998        642          3          0          0
       1998        643          1          0          0
       1998        644          2          0          0
       1998        645          2          0          0
       1998        646          3          0          0
       1998        647          0          0          0
       1998        649          1          0          0
       1998        651          1          0          0
       1998        652          0          0          0
       1998        653          0          0          0
       1998        654          3          0          0
       1998        655          1          0          0
       1998        656          0          0          0
       1998        657          0          0          0
       1998        658          2          0          0
       1998        660          2          0          0
       1998        661          2          0          0
       1998        662          2          0          0
       1998        664          3          0          0
       1998        665          3          0          0
       1998        666          0          0          0
       1998        669          9          0          0
       1998        670          0          0          0
       1998        672          2          0          0
       1998        674          2          0          0
       1998        675          2          0          0
       1998        680          0          0          0
       1998        681          2          0          0
       1998        682          0          0          0
       1998        683          2          0          0
       1998        685          3          0          0
       1998        686          2          0          0
       1998        687          3          0          0
       1998        689          3          0          0
       1998        690          0          0          0
       1998        691          3          0          0
       1998        692          3          0          0
       1998        693          9          0          0
       1998        695          2          0          0
       1998        696          0          0          0
       1998        697          2          0          0
       1998        700          0          0          0
       1998        701          2          0          0
       1998        703          1          0          0
       1998        706          0          0          0
       1998        707          3          0          0
       1998        708          2          0          0
       1998        709          0          0          0
       1998        711          2          0          0
       1998        712          0          0          0
       1998        713          1          0          0
       1998        716          0          0          0
       1998        717          2          0          0
       1998        718          1          0          0
       1998        719          2          0          0
       1998        721          0          0          0
       1998        722          8          0          0
       1998        725          1          0          0
       1998        726          9          0          0
       1998        727          0          0          0
       1998        728          2          0          0
       1998        730          0          0          0
       1998        732          2          0          0
       1998        733          0          0          0
       1998        734          2          0          0
       1998        735          1          0          0
       1998        737          0          0          0
       1998        741          2          0          0
       1998        743          2          0          0
       1998        744          2          0          0
       1998        746          0          0          0
       1998        748          0          0          0
